timestamp,route_id,route_name,city,transport_type,stop_id,vehicle_id,delay_seconds,delay_minutes,is_rain,is_weekend,hour,day_of_week
2025-10-02 12:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Yeshwantpur,V-BLR-TRN-1-04,93.33287655402401,1.56,0,0,12,3
2025-10-02 12:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Kalaburagi Central,V-KLB-TRN-1-01,588.0995136154504,9.8,0,0,12,3
2025-10-02 12:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Indiranagar,V-BLR-TRN-1-01,118.13577690847328,1.97,0,0,12,3
2025-10-02 12:45:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Raichur,V-BLR-KLB-EXP-03,1141.0776927094205,19.02,1,0,12,3
2025-10-02 13:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-2-05,414.3666988380918,6.91,0,0,13,3
2025-10-02 13:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Kalaburagi Central,V-KLB-TRN-1-02,734.6831069833593,12.24,1,0,13,3
2025-10-02 13:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-1-01,451.2977986199232,7.52,0,0,13,3
2025-10-02 13:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Yeshwantpur,V-BLR-BUS-1-03,351.18695963574504,5.85,0,0,13,3
2025-10-02 14:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Bangalore City,V-BLR-KLB-EXP-03,912.9133575343275,15.22,0,0,14,3
2025-10-02 14:15:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Yeshwantpur,V-BLR-TRN-1-04,224.44012213067958,3.74,0,0,14,3
2025-10-02 14:30:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Jagat Circle,V-KLB-TRN-1-05,603.8760545512656,10.06,0,0,14,3
2025-10-02 14:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-1-03,441.6477853253806,7.36,0,0,14,3
2025-10-02 15:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Bangalore City,V-BLR-KLB-EXP-03,1405.3955324999138,23.42,1,0,15,3
2025-10-02 15:15:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-1-03,269.70163470853845,4.5,1,0,15,3
2025-10-02 15:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-2-02,546.9309359607917,9.12,0,0,15,3
2025-10-02 15:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-2-02,1550.9593717189152,25.85,0,0,15,3
2025-10-02 16:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Raichur,V-BLR-KLB-EXP-03,963.2958664793063,16.05,0,0,16,3
2025-10-02 16:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-2-05,583.3826028393912,9.72,0,0,16,3
2025-10-02 16:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-1-01,443.5387139075889,7.39,0,0,16,3
2025-10-02 16:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-2-02,180.74288188639466,3.01,0,0,16,3
2025-10-02 17:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-2-03,1278.125418717074,21.3,0,0,17,3
2025-10-02 17:15:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-1-03,625.2808629527284,10.42,1,0,17,3
2025-10-02 17:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-1-02,768.3202523525973,12.81,0,0,17,3
2025-10-02 17:45:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Supermarket,V-KLB-TRN-1-04,1005.1456121226566,16.75,1,0,17,3
2025-10-02 18:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-2-02,754.8129699949591,12.58,0,0,18,3
2025-10-02 18:15:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-1-03,962.9943048487016,16.05,0,0,18,3
2025-10-02 18:30:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-02,1104.3616579494128,18.41,0,0,18,3
2025-10-02 18:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Hebbal,V-BLR-TRN-2-01,275.12580233136174,4.59,0,0,18,3
2025-10-02 19:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-2-02,666.7697581466749,11.11,1,0,19,3
2025-10-02 19:15:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Raichur,V-BLR-KLB-EXP-03,1016.998950068552,16.95,1,0,19,3
2025-10-02 19:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-1-01,446.45032835758565,7.44,0,0,19,3
2025-10-02 19:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-2-02,568.0389264141467,9.47,0,0,19,3
2025-10-02 20:00:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-2-02,129.124141321708,2.15,0,0,20,3
2025-10-02 20:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-2-01,512.1350426585307,8.54,0,0,20,3
2025-10-02 20:30:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-02,1308.4366681263537,21.81,0,0,20,3
2025-10-02 20:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-2-04,177.28640123144112,2.95,0,0,20,3
2025-10-02 21:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-2-03,567.6411592078357,9.46,0,0,21,3
2025-10-02 21:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-04,371.2791906552992,6.19,0,0,21,3
2025-10-02 21:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-03,465.6168595925729,7.76,0,0,21,3
2025-10-02 21:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-1-04,414.4998855382716,6.91,0,0,21,3
2025-10-02 22:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-1-03,362.52281381356494,6.04,0,0,22,3
2025-10-02 22:15:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-03,990.2790884302657,16.5,0,0,22,3
2025-10-02 22:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Indiranagar,V-BLR-TRN-1-01,152.19842325156137,2.54,0,0,22,3
2025-10-02 22:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-1-05,124.81979101440149,2.08,0,0,22,3
2025-10-02 23:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-1-01,505.2042998213057,8.42,1,0,23,3
2025-10-02 23:15:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-2-03,136.90965882269487,2.28,0,0,23,3
2025-10-02 23:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-1-03,375.3896572153586,6.26,0,0,23,3
2025-10-02 23:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Electronic City,V-BLR-BUS-2-03,299.91238135914637,5.0,0,0,23,3
2025-10-03 00:00:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Yeshwantpur,V-BLR-TRN-2-04,303.5211532729253,5.06,1,0,0,4
2025-10-03 00:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Gulbarga University,V-KLB-TRN-1-01,837.3785424733579,13.96,1,0,0,4
2025-10-03 00:30:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Gulbarga University,V-KLB-TRN-1-03,886.1752605139583,14.77,1,0,0,4
2025-10-03 00:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,MG Road,V-BLR-TRN-1-04,421.19936975226733,7.02,1,0,0,4
2025-10-03 01:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-2-02,624.9922397206278,10.42,1,0,1,4
2025-10-03 01:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Yeshwantpur,V-BLR-BUS-1-01,257.360527260641,4.29,0,0,1,4
2025-10-03 01:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Indiranagar,V-BLR-TRN-2-05,228.0508993366191,3.8,0,0,1,4
2025-10-03 01:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-1-01,274.40615915308047,4.57,0,0,1,4
2025-10-03 02:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-1-04,382.8728611881853,6.38,1,0,2,4
2025-10-03 02:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-2-03,444.6518179435333,7.41,0,0,2,4
2025-10-03 02:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-1-03,322.6440114437667,5.38,1,0,2,4
2025-10-03 02:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Jayanagar,V-BLR-TRN-2-02,185.16421280371173,3.09,0,0,2,4
2025-10-03 03:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Whitefield,V-BLR-TRN-1-05,262.62008621841045,4.38,0,0,3,4
2025-10-03 03:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-2-02,299.2565065857095,4.99,0,0,3,4
2025-10-03 03:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-2-05,395.2042149978934,6.59,1,0,3,4
2025-10-03 03:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-1-03,360.53217262759665,6.01,0,0,3,4
2025-10-03 04:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-1-02,421.9187984041797,7.03,0,0,4,4
2025-10-03 04:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-1-01,252.83945549006773,4.21,0,0,4,4
2025-10-03 04:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Banashankari,V-BLR-BUS-2-03,310.6825568437691,5.18,0,0,4,4
2025-10-03 04:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-1-02,403.992987324453,6.73,0,0,4,4
2025-10-03 05:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-03,1291.8899786671595,21.53,1,0,5,4
2025-10-03 05:15:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-2-03,296.56013716960865,4.94,1,0,5,4
2025-10-03 05:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,MG Road,V-BLR-TRN-2-03,1614.3240000257674,26.91,1,0,5,4
2025-10-03 05:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Koramangala,V-BLR-BUS-2-03,646.3827341026042,10.77,1,0,5,4
2025-10-03 06:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-04,468.15178731653435,7.8,0,0,6,4
2025-10-03 06:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-2-01,450.61594347889456,7.51,0,0,6,4
2025-10-03 06:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-2-05,225.01753942553793,3.75,1,0,6,4
2025-10-03 06:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-1-04,552.2835755689035,9.2,1,0,6,4
2025-10-03 07:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-1-01,651.7059006865292,10.86,1,0,7,4
2025-10-03 07:15:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Hebbal,V-BLR-TRN-1-02,454.23948053535617,7.57,1,0,7,4
2025-10-03 07:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-2-04,735.0260862241137,12.25,1,0,7,4
2025-10-03 07:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-1-01,137.73836356897857,2.3,0,0,7,4
2025-10-03 08:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-2-04,1142.6468408543874,19.04,1,0,8,4
2025-10-03 08:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-2-01,824.6407538802785,13.74,0,0,8,4
2025-10-03 08:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-1-03,483.1488601710582,8.05,0,0,8,4
2025-10-03 08:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-2-01,535.4168534999811,8.92,0,0,8,4
2025-10-03 09:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-2-03,845.4781295918699,14.09,0,0,9,4
2025-10-03 09:15:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-03,1022.4666834490365,17.04,0,0,9,4
2025-10-03 09:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-2-01,812.1174434946809,13.54,0,0,9,4
2025-10-03 09:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-2-03,199.6465167594482,3.33,0,0,9,4
2025-10-03 10:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-1-04,138.88984897709878,2.31,0,0,10,4
2025-10-03 10:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Electronic City,V-BLR-BUS-1-02,408.21288162592117,6.8,0,0,10,4
2025-10-03 10:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-1-05,790.967083202332,13.18,1,0,10,4
2025-10-03 10:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Yeshwantpur,V-BLR-TRN-1-01,199.68484710130875,3.33,0,0,10,4
2025-10-03 11:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Supermarket,V-KLB-TRN-1-04,678.0592146678548,11.3,1,0,11,4
2025-10-03 11:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Electronic City,V-BLR-BUS-1-05,434.5430388990903,7.24,0,0,11,4
2025-10-03 11:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Whitefield,V-BLR-TRN-2-03,203.27601205215115,3.39,0,0,11,4
2025-10-03 11:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,MG Road,V-BLR-TRN-2-02,120.24573119904883,2.0,0,0,11,4
2025-10-03 12:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-2-05,646.8883174143887,10.78,1,0,12,4
2025-10-03 12:15:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-1-04,792.8518302517094,13.21,1,0,12,4
2025-10-03 12:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-1-05,401.5701649308271,6.69,0,0,12,4
2025-10-03 12:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-2-02,508.7621842466667,8.48,0,0,12,4
2025-10-03 13:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-1-05,475.5665364785949,7.93,0,0,13,4
2025-10-03 13:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-1-01,439.68964877877636,7.33,0,0,13,4
2025-10-03 13:30:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Jagat Circle,V-KLB-TRN-1-01,595.5707631082137,9.93,0,0,13,4
2025-10-03 13:45:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Railway Station,V-KLB-TRN-1-01,712.9528596668014,11.88,1,0,13,4
2025-10-03 14:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-1-03,418.0637506554535,6.97,0,0,14,4
2025-10-03 14:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Sedam Road,V-KLB-TRN-1-02,557.2463280155455,9.29,0,0,14,4
2025-10-03 14:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-2-01,612.5652903674254,10.21,0,0,14,4
2025-10-03 14:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-1-01,440.8825168180996,7.35,1,0,14,4
2025-10-03 15:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Yeshwantpur,V-BLR-BUS-1-02,368.65554070634965,6.14,0,0,15,4
2025-10-03 15:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-2-03,589.0675784320402,9.82,0,0,15,4
2025-10-03 15:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-2-02,609.7699434510255,10.16,1,0,15,4
2025-10-03 15:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-2-05,431.4698193128884,7.19,0,0,15,4
2025-10-03 16:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-1-05,138.63478175377347,2.31,0,0,16,4
2025-10-03 16:15:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-1-03,883.2249824389099,14.72,1,0,16,4
2025-10-03 16:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-1-04,408.929745005282,6.82,0,0,16,4
2025-10-03 16:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-1-03,553.8167072896973,9.23,0,0,16,4
2025-10-03 17:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,NEKRTC Bus Stand,V-KLB-TRN-1-02,716.6352488127552,11.94,0,0,17,4
2025-10-03 17:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Banashankari,V-BLR-BUS-2-05,944.318804625075,15.74,0,0,17,4
2025-10-03 17:30:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-04,2409.0661251821684,40.15,0,0,17,4
2025-10-03 17:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-1-03,836.8670852726167,13.95,0,0,17,4
2025-10-03 18:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-1-03,879.698523736747,14.66,0,0,18,4
2025-10-03 18:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Electronic City,V-BLR-BUS-2-04,1909.0979475617107,31.82,0,0,18,4
2025-10-03 18:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-1-05,494.0691618188699,8.23,0,0,18,4
2025-10-03 18:45:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-03,1371.9584772885673,22.87,0,0,18,4
2025-10-03 19:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Gulbarga University,V-KLB-TRN-1-05,551.8062462962841,9.2,0,0,19,4
2025-10-03 19:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Kalaburagi Central,V-KLB-TRN-1-01,611.6436149024614,10.19,0,0,19,4
2025-10-03 19:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-2-04,875.0296749050191,14.58,0,0,19,4
2025-10-03 19:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-2-04,534.1715675302733,8.9,0,0,19,4
2025-10-03 20:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-1-05,147.8126630655727,2.46,0,0,20,4
2025-10-03 20:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-2-02,431.3510603864345,7.19,0,0,20,4
2025-10-03 20:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Indiranagar,V-BLR-TRN-1-04,92.55211793963076,1.54,0,0,20,4
2025-10-03 20:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-2-01,515.0496345037301,8.58,0,0,20,4
2025-10-03 21:00:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-2-01,157.9968658713973,2.63,0,0,21,4
2025-10-03 21:15:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Jayanagar,V-BLR-TRN-2-02,104.77000917701939,1.75,0,0,21,4
2025-10-03 21:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Koramangala,V-BLR-BUS-1-03,334.0507675286313,5.57,1,0,21,4
2025-10-03 21:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Indiranagar,V-BLR-TRN-2-02,223.31509924951067,3.72,0,0,21,4
2025-10-03 22:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-1-03,548.3270387785886,9.14,1,0,22,4
2025-10-03 22:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Koramangala,V-BLR-BUS-1-04,636.5184396783352,10.61,1,0,22,4
2025-10-03 22:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-2-02,695.480382075188,11.59,0,0,22,4
2025-10-03 22:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Banashankari,V-BLR-BUS-1-02,406.0232646681963,6.77,0,0,22,4
2025-10-03 23:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Raichur,V-BLR-KLB-EXP-03,1422.3156812343793,23.71,1,0,23,4
2025-10-03 23:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Jagat Circle,V-KLB-TRN-1-04,512.7113421377596,8.55,0,0,23,4
2025-10-03 23:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-2-02,629.6952706538026,10.49,1,0,23,4
2025-10-03 23:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-2-03,138.0929437562151,2.3,0,0,23,4
2025-10-04 00:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-2-03,120.56102191229989,2.01,0,1,0,5
