timestamp,delay_minutes,hour,day_of_week,is_weekend,is_morning_rush,is_evening_rush,is_rush_hour,hour_sin,hour_cos,day_sin,day_cos,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,rolling_mean_60min,rolling_std_60min,rolling_mean_120min,rolling_std_120min,rolling_mean_240min,rolling_std_240min,weather_rain
2025-10-02 01:45:00,10.21,1,3,0,0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,6.46,6.06,5.71,11.62,5.44,2.97,3.89,8.7,7.109999999999999,2.089258241577578,6.545,2.956305609564566,9.26,7.634305032767113,0
2025-10-02 02:00:00,9.38,2,3,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,10.21,6.46,6.06,5.71,11.62,5.44,2.97,3.89,8.0275,2.0753051984386555,7.23125,2.8883729354579137,9.20875,7.630325353482638,0
2025-10-02 02:15:00,6.65,2,3,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,9.38,10.21,6.46,6.06,5.71,11.62,5.44,2.97,8.175,1.902638518829358,7.69125,2.35692558522448,9.4875,7.435810200195623,1
2025-10-02 02:30:00,15.6,2,3,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,6.65,9.38,10.21,6.46,6.06,5.71,11.62,5.44,10.46,3.74898208406849,8.96125,3.4530046439917497,9.31625,7.247508882367785,0
2025-10-02 02:45:00,3.58,2,3,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,15.6,6.65,9.38,10.21,6.46,6.06,5.71,11.62,8.8025,5.11361825586018,7.956250000000001,3.727722159710946,7.416875,3.2173585827507525,0
2025-10-02 03:00:00,11.1,3,3,0,0,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,3.58,15.6,6.65,9.38,10.21,6.46,6.06,5.71,9.2325,5.248894328014854,8.63,3.7507599230022746,7.640000000000001,3.3469090217691804,1
2025-10-02 03:15:00,3.42,3,3,0,0,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,11.1,3.58,15.6,6.65,9.38,10.21,6.46,6.06,8.425,5.976629484918723,8.3,4.1082738815364195,7.368124999999999,3.5084264635303293,1
2025-10-02 03:30:00,5.74,3,3,0,0,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,3.42,11.1,3.58,15.6,6.65,9.38,10.21,6.46,5.959999999999999,3.5862701143853006,8.209999999999999,4.161878010157025,7.283125,3.5317525748557093,1
2025-10-02 03:45:00,9.22,3,3,0,0,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,5.74,3.42,11.1,3.58,15.6,6.65,9.38,10.21,7.37,3.4445512528242586,8.08625,4.10828757339531,7.315625,3.548015348989714,1
2025-10-02 04:00:00,24.9,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.22,5.74,3.42,11.1,3.58,15.6,6.65,9.38,10.82,9.684571923081224,10.026250000000001,7.261107624086797,8.62875,5.529995629895796,0
2025-10-02 04:15:00,3.59,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,24.9,9.22,5.74,3.42,11.1,3.58,15.6,6.65,10.8625,9.641550272993785,9.643749999999999,7.539624730145962,8.6675,5.489725554767434,0
2025-10-02 04:30:00,10.58,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3.59,24.9,9.22,5.74,3.42,11.1,3.58,15.6,12.0725,9.071234296757334,9.01625,7.17307652166867,8.98875,5.438418734644591,0
2025-10-02 04:45:00,6.87,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,10.58,3.59,24.9,9.22,5.74,3.42,11.1,3.58,11.485,9.388121927911524,9.4275,6.906226486708519,8.691875,5.4148034359522175,0
2025-10-02 05:00:00,2.8,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,6.87,10.58,3.59,24.9,9.22,5.74,3.42,11.1,5.96,3.5484738503568702,8.389999999999999,7.234708010694007,8.51,5.568331886660487,0
2025-10-02 05:15:00,10.21,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,2.8,6.87,10.58,3.59,24.9,9.22,5.74,3.42,7.615,3.617757132073202,9.23875,6.961480625556608,8.769375,5.543199399564594,1
2025-10-02 05:30:00,10.72,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,10.21,2.8,6.87,10.58,3.59,24.9,9.22,5.74,7.65,3.6564737111047103,9.86125,6.825250257054945,9.035625,5.527165601222138,0
2025-10-02 05:45:00,15.65,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,10.72,10.21,2.8,6.87,10.58,3.59,24.9,9.22,9.845,5.298707389543214,10.665,7.111545944046605,9.375625,5.7663656592923935,0
2025-10-02 06:00:00,17.14,6,3,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,15.65,10.72,10.21,2.8,6.87,10.58,3.59,24.9,13.43,3.4835326896700534,9.695,5.151723705989789,9.860625,6.084332303822111,0
2025-10-02 06:15:00,6.97,6,3,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,17.14,15.65,10.72,10.21,2.8,6.87,10.58,3.59,12.620000000000001,4.659892702627377,10.1175,4.69815085204503,9.880625,6.073591434782769,0
2025-10-02 06:30:00,6.92,6,3,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,6.97,17.14,15.65,10.72,10.21,2.8,6.87,10.58,11.67,5.48980266797753,9.66,4.823217657480179,9.338125,5.914236179197892,0
2025-10-02 06:45:00,9.14,6,3,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,6.92,6.97,17.14,15.65,10.72,10.21,2.8,6.87,10.0425,4.8435274680064735,9.94375,4.700853835816883,9.685625,5.713282732661956,1
2025-10-02 07:00:00,3.08,7,3,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,9.14,6.92,6.97,17.14,15.65,10.72,10.21,2.8,6.5275,2.520600126953863,9.97875,4.6407248125389104,9.184375,5.928674915189729,1
2025-10-02 07:15:00,7.28,7,3,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,3.08,9.14,6.92,6.97,17.14,15.65,10.72,10.21,6.605,2.543403231892228,9.6125,4.734537992243808,9.425625,5.754448677617455,0
2025-10-02 07:30:00,17.56,7,3,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,7.28,3.08,9.14,6.92,6.97,17.14,15.65,10.72,9.265,6.083231049368406,10.467500000000001,5.516196282636382,10.164375,6.003095833262474,0
2025-10-02 07:45:00,3.89,7,3,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,17.56,7.28,3.08,9.14,6.92,6.97,17.14,15.65,7.9525,6.658365039557371,8.9975,5.504763521584869,9.83125,6.203535416733478,0
2025-10-02 08:00:00,12.77,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,3.89,17.56,7.28,3.08,9.14,6.92,6.97,17.14,10.375,6.0275616960757725,8.45125,4.745844610965324,9.073125,4.8279101327593015,1
2025-10-02 08:15:00,4.88,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,12.77,3.89,17.56,7.28,3.08,9.14,6.92,6.97,9.774999999999999,6.536321595515313,8.19,4.8942385953865655,9.153749999999999,4.740213602782046,0
2025-10-02 08:30:00,12.8,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,4.88,12.77,3.89,17.56,7.28,3.08,9.14,6.92,8.585,4.866569633735845,8.925,5.112902446612047,9.2925,4.816619146247702,0
2025-10-02 08:45:00,14.11,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,12.8,4.88,12.77,3.89,17.56,7.28,3.08,9.14,11.14,4.2198341199625204,9.54625,5.434582222082158,9.745000000000001,4.912982800702639,1
2025-10-02 09:00:00,23.36,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,14.11,12.8,4.88,12.77,3.89,17.56,7.28,3.08,13.7875,7.573098771308867,12.08125,6.593723070358007,11.03,5.61412860558074,1
2025-10-02 09:15:00,24.02,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,23.36,14.11,12.8,4.88,12.77,3.89,17.56,7.28,18.572499999999998,5.939446523035621,14.17375,7.452646581680132,11.893125000000001,6.475206785629832,0
2025-10-02 09:30:00,15.89,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,24.02,23.36,14.11,12.8,4.88,12.77,3.89,17.56,19.345,5.076681987282633,13.965,7.367145211778342,12.21625,6.541420717244837,0
2025-10-02 09:45:00,7.25,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,15.89,24.02,23.36,14.11,12.8,4.88,12.77,3.89,17.63,7.840854545264816,14.385,6.783364104294311,11.69125,6.584404680758919,0
2025-10-02 10:00:00,9.91,10,3,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,7.25,15.89,24.02,23.36,14.11,12.8,4.88,12.77,14.2675,7.438119722080297,14.0275,6.95385966825002,11.239374999999999,6.431861802775302,0
2025-10-02 10:15:00,24.13,10,3,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,9.91,7.25,15.89,24.02,23.36,14.11,12.8,4.88,14.294999999999998,7.486242938439362,16.43375,6.66072269244969,12.311874999999999,7.071394222499546,0
2025-10-02 10:30:00,9.15,10,3,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,24.13,9.91,7.25,15.89,24.02,23.36,14.11,12.8,12.61,7.761048039193323,15.9775,7.058329931971969,12.45125,6.97941532890351,0
2025-10-02 10:45:00,4.28,10,3,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,9.15,24.13,9.91,7.25,15.89,24.02,23.36,14.11,11.8675,8.547039935946627,14.748750000000001,8.194122349063905,12.147499999999999,7.234234813256567,0
2025-10-02 11:00:00,9.7,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,4.28,9.15,24.13,9.91,7.25,15.89,24.02,23.36,11.815,8.563700524111438,13.041249999999998,7.540531314171437,12.561250000000001,6.860728702793406,0
2025-10-02 11:15:00,8.03,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,9.7,4.28,9.15,24.13,9.91,7.25,15.89,24.02,7.789999999999999,2.4409970640429854,11.042499999999999,6.217911339716213,12.608125,6.8247072892053975,1
2025-10-02 11:30:00,3.02,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,8.03,9.7,4.28,9.15,24.13,9.91,7.25,15.89,6.2575,3.1296685127980868,9.43375,6.4453148820341974,11.699375,7.084477368397282,0
2025-10-02 11:45:00,22.28,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,3.02,8.03,9.7,4.28,9.15,24.13,9.91,7.25,10.7575,8.18931163163302,11.3125,7.771875578005611,12.848749999999999,7.223450583573843,0
2025-10-02 12:00:00,1.56,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,22.28,3.02,8.03,9.7,4.28,9.15,24.13,9.91,8.7225,9.453487451729115,10.26875,8.512539385266559,12.148125,7.755639856474337,1
2025-10-02 12:15:00,9.8,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.56,22.28,3.02,8.03,9.7,4.28,9.15,24.13,9.165000000000001,9.451692970045093,8.477500000000001,6.43273048001947,12.455625000000001,7.542874755909267,1
2025-10-02 12:30:00,1.97,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,9.8,1.56,22.28,3.02,8.03,9.7,4.28,9.15,8.9025,9.690801050480802,7.58,6.815019127947171,11.77875,7.982996826589202,0
2025-10-02 12:45:00,19.02,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.97,9.8,1.56,22.28,3.02,8.03,9.7,4.28,8.0875,8.215519358709658,9.4225,7.726915388987479,12.085625,8.170751877887367,0
2025-10-02 13:00:00,6.91,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,19.02,1.97,9.8,1.56,22.28,3.02,8.03,9.7,9.425,7.1672147077275765,9.07375,7.7754116795006025,11.057500000000001,7.6775894654507235,1
2025-10-02 13:15:00,12.24,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,6.91,19.02,1.97,9.8,1.56,22.28,3.02,8.03,10.035,7.312138310143381,9.600000000000001,7.836903543036447,10.32125,6.874491860009237,1
2025-10-02 13:30:00,7.52,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,12.24,6.91,19.02,1.97,9.8,1.56,22.28,3.02,11.4225,5.597096717644472,10.1625,7.449047398349484,9.798125,6.739619394545456,0
2025-10-02 13:45:00,5.85,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,7.52,12.24,6.91,19.02,1.97,9.8,1.56,22.28,8.129999999999999,2.8255382967969975,8.10875,5.68756648312792,9.710625,6.783849908667883,1
2025-10-02 14:00:00,15.22,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,5.85,7.52,12.24,6.91,19.02,1.97,9.8,1.56,10.2075,4.299871122099652,9.81625,5.487624876548539,10.0425,6.922718637452577,1
2025-10-02 14:15:00,3.74,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,15.22,5.85,7.52,12.24,6.91,19.02,1.97,9.8,8.0825,5.003388018799509,9.05875,5.893438088246969,8.768125000000001,5.967354767119731,0
2025-10-02 14:30:00,10.06,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,3.74,15.22,5.85,7.52,12.24,6.91,19.02,1.97,8.717500000000001,5.068953705318928,10.07,5.150581104524594,8.825000000000001,5.975568034365708,0
2025-10-02 14:45:00,7.36,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,10.06,3.74,15.22,5.85,7.52,12.24,6.91,19.02,9.095,4.835049120743224,8.612499999999999,3.7022493162940946,9.0175,5.868034878333057,1
2025-10-02 15:00:00,23.42,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,7.36,10.06,3.74,15.22,5.85,7.52,12.24,6.91,11.145000000000001,8.583183170207496,10.67625,6.304619479850815,9.875,6.888196667730479,0
2025-10-02 15:15:00,4.5,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,23.42,7.36,10.06,3.74,15.22,5.85,7.52,12.24,11.335,8.370398238236133,9.708750000000002,6.61653650765587,9.654375000000002,7.006742437347991,0
2025-10-02 15:30:00,9.12,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,4.5,23.42,7.36,10.06,3.74,15.22,5.85,7.52,11.1,8.431101153862794,9.90875,6.564905477504723,10.035625000000001,6.7841068866874386,1
2025-10-02 15:45:00,25.85,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,9.12,4.5,23.42,7.36,10.06,3.74,15.22,5.85,15.7225,10.509603148232257,12.408750000000001,8.36092858393817,10.258750000000001,7.255962031322927,0
2025-10-02 16:00:00,16.05,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,25.85,9.12,4.5,23.42,7.36,10.06,3.74,15.22,13.879999999999999,9.284966343503887,12.512500000000001,8.405825785897374,11.164375,6.9975357269541645,0
2025-10-02 16:15:00,9.72,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,16.05,25.85,9.12,4.5,23.42,7.36,10.06,3.74,15.185,7.770476175885234,13.260000000000002,7.754967071865252,11.159374999999999,6.998604116774521,0
2025-10-02 16:30:00,7.39,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,9.72,16.05,25.85,9.12,4.5,23.42,7.36,10.06,14.752500000000001,8.253695636905123,12.926250000000001,7.96691719819261,11.498125,6.646474974250131,0
2025-10-02 16:45:00,3.01,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,7.39,9.72,16.05,25.85,9.12,4.5,23.42,7.36,9.0425,5.437090980784954,12.3825,8.529662110206111,10.4975,6.6437143225758835,0
2025-10-02 17:00:00,21.3,17,3,0,0,1,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,3.01,7.39,9.72,16.05,25.85,9.12,4.5,23.42,10.355,7.808894501357612,12.1175,8.162803702510207,11.396875000000001,7.0850356091789175,1
2025-10-02 17:15:00,10.42,17,3,0,0,1,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,21.3,3.01,7.39,9.72,16.05,25.85,9.12,4.5,10.530000000000001,7.7977560874908,12.8575,7.624152880343967,11.283125,7.085206860071196,0
2025-10-02 17:30:00,12.81,17,3,0,0,1,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,10.42,21.3,3.01,7.39,9.72,16.05,25.85,9.12,11.885000000000002,7.536791978908082,13.318750000000001,7.475916451226187,11.61375,7.0210330436482025,0
2025-10-02 17:45:00,16.75,17,3,0,0,1,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,12.81,10.42,21.3,3.01,7.39,9.72,16.05,25.85,15.32,4.764990381242477,12.181250000000002,5.8016658629840405,12.295,6.95297634110745,1
2025-10-02 18:00:00,12.58,18,3,0,0,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,16.75,12.81,10.42,21.3,3.01,7.39,9.72,16.05,13.14,2.6364749192814076,11.7475,5.5972180590003875,12.13,6.910128797641904,1
2025-10-02 18:15:00,16.05,18,3,0,0,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,12.58,16.75,12.81,10.42,21.3,3.01,7.39,9.72,14.5475,2.1601292399607224,12.53875,5.7158187452517675,12.899375,6.59166895280196,0
2025-10-02 18:30:00,18.41,18,3,0,0,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,16.05,12.58,16.75,12.81,10.42,21.3,3.01,7.39,15.947499999999998,2.4534652364903544,13.91625,5.624893491055127,13.42125,6.6818100092714365,0
2025-10-02 18:45:00,4.59,18,3,0,0,1,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,18.41,16.05,12.58,16.75,12.81,10.42,21.3,3.01,12.907499999999999,6.039891693289423,14.113750000000001,5.198854097642237,13.248125000000002,6.882206253569173,1
2025-10-02 19:00:00,11.11,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,4.59,18.41,16.05,12.58,16.75,12.81,10.42,21.3,12.54,6.110766454927448,12.84,4.368677472318471,12.47875,6.33563979931519,0
2025-10-02 19:15:00,16.95,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,11.11,4.59,18.41,16.05,12.58,16.75,12.81,10.42,12.765,6.296821949735165,13.65625,4.460989440215515,13.256874999999999,6.048409949455031,1
2025-10-02 19:30:00,7.44,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,16.95,11.11,4.59,18.41,16.05,12.58,16.75,12.81,10.0225,5.3339877202708115,12.985,4.9803040641539775,13.151874999999999,6.138918709077896,0
2025-10-02 19:45:00,9.47,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,7.44,16.95,11.11,4.59,18.41,16.05,12.58,16.75,11.2425,4.090390160689627,12.075,4.857677281523406,12.128125,5.1693948307966,1
2025-10-02 20:00:00,2.15,20,3,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.47,7.44,16.95,11.11,4.59,18.41,16.05,12.58,9.0025,6.131325984918199,10.77125,5.97413098880738,11.259375,5.6151336805101915,0
2025-10-02 20:15:00,8.54,20,3,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2.15,9.47,7.44,16.95,11.11,4.59,18.41,16.05,6.9,3.2735607524528607,9.8325,5.6047804850604415,11.185625000000002,5.644372972261838,0
2025-10-02 20:30:00,21.81,20,3,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,8.54,2.15,9.47,7.44,16.95,11.11,4.59,18.41,10.4925,8.216667511832265,10.2575,6.418020945520739,12.086875,6.128396983170499,0
2025-10-02 20:45:00,2.95,20,3,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,21.81,8.54,2.15,9.47,7.44,16.95,11.11,4.59,8.862499999999999,9.087667009010973,10.0525,6.6470159792625365,12.083125,6.134336931024679,1
2025-10-02 21:00:00,9.46,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,2.95,21.81,8.54,2.15,9.47,7.44,16.95,11.11,10.69,7.951884472668507,9.84625,6.63510348180688,11.343125,5.642811023771745,0
2025-10-02 21:15:00,6.19,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,9.46,2.95,21.81,8.54,2.15,9.47,7.44,16.95,10.1025,8.245084899502237,8.501249999999999,6.054571914795351,11.078750000000001,5.7862133559003786,1
2025-10-02 21:30:00,7.76,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,6.19,9.46,2.95,21.81,8.54,2.15,9.47,7.44,6.589999999999999,2.769801436926428,8.54125,6.047612132073292,10.763125,5.823097364518868,0
2025-10-02 21:45:00,6.91,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,7.76,6.19,9.46,2.95,21.81,8.54,2.15,9.47,7.579999999999999,1.4080482946261952,8.22125,6.059166462004966,10.148125,5.666152390879244,0
2025-10-02 22:00:00,6.04,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,6.91,7.76,6.19,9.46,2.95,21.81,8.54,2.15,6.725,0.7875912645526936,8.7075,5.644222709992941,9.739374999999999,5.714710221583118,1
2025-10-02 22:15:00,16.5,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,6.04,6.91,7.76,6.19,9.46,2.95,21.81,8.54,9.302499999999998,4.849442407810042,9.7025,6.276663695217166,9.767499999999998,5.748843941756166,0
2025-10-02 22:30:00,2.54,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,16.5,6.04,6.91,7.76,6.19,9.46,2.95,21.81,7.9975,5.974704316254187,7.29375,4.376377946266924,8.775625,5.522927929700564,0
2025-10-02 22:45:00,2.08,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,2.54,16.5,6.04,6.91,7.76,6.19,9.46,2.95,6.79,6.710519105603261,7.185,4.508550606506335,8.618749999999999,5.683069446464051,0
2025-10-02 23:00:00,8.42,23,3,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,2.08,2.54,16.5,6.04,6.91,7.76,6.19,9.46,7.384999999999999,6.727344696584709,7.055,4.448171373882603,8.450625,5.64411252988456,0
2025-10-02 23:15:00,2.28,23,3,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,8.42,2.08,2.54,16.5,6.04,6.91,7.76,6.19,3.8299999999999987,3.065789729688956,6.56625,4.760627022027374,7.5337499999999995,5.355537788121738,1
